TransactionId,Date,Product name,Category,Region,Sales channel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
T00001,2024-10-19,T-Shirt,Fashion,West,Online,7,72839,509873,Credit Card,C2336
T00002,2024-11-07,Keyboard,Electronics,South,Online,6,20884,125304,Cash,C3164
T00003,2025-05-09,Headphones,Electronics,East,Online,1,31752,31752,UPI,C1006
T00004,2023-03-13,Laptop,Electronics,East,Offline,8,71235,569880,Net Banking,C3142
T00005,2025-01-11,Keyboard,Electronics,North,Offline,5,75036,375180,Credit Card,C9099
T00006,2024-01-04,Mobile,Electronics,Central,Offline,3,54606,163818,UPI,C6074
T00007,2023-03-07,Printer,Electronics,South,Offline,5,9449,47245,Net Banking,C3470
T00008,2023-05-09,Mobile,Electronics,North,Online,8,46015,368120,Debit Card,C4423
T00009,2023-11-19,Air Conditioner,Home Appliances,North,Offline,9,38982,350838,Cash,C9512
T00010,2023-11-20,Mobile,Electronics,West,Online,4,41687,166748,Net Banking,C8096
T00011,2023-07-24,Keyboard,Electronics,North,Offline,7,13075,91525,Net Banking,C3144
T00012,2024-12-12,Mouse,Electronics,East,Online,6,51958,311748,Credit Card,C2902
T00013,2025-06-16,Keyboard,Electronics,South,Online,5,7112,35560,Cash,C8205
T00014,2023-05-07,Shoes,Fashion,South,Offline,7,42884,300188,Cash,C9123
T00015,2024-06-14,Backpack,Accessories,West,Online,10,74242,742420,Net Banking,C7686
T00016,2023-07-03,T-Shirt,Fashion,Central,Online,6,52461,314766,Net Banking,C6244
T00017,2023-04-04,Keyboard,Electronics,South,Online,1,4014,4014,Cash,C1942
T00018,2023-03-13,Keyboard,Electronics,North,Offline,5,45173,225865,UPI,C7382
T00019,2023-04-17,Printer,Electronics,West,Online,6,8414,50484,Debit Card,C2883
T00020,2024-09-13,Backpack,Accessories,Central,Offline,2,5102,10204,Credit Card,C7571
T00021,2023-12-20,Mobile,Electronics,Central,Offline,8,2062,16496,Debit Card,C3784
T00022,2023-10-29,Backpack,Accessories,South,Online,7,42304,296128,UPI,C8001
T00023,2025-06-04,Tablet,Electronics,South,Online,6,17941,107646,Cash,C7715
T00024,2023-10-30,Mouse,Electronics,East,Offline,1,30434,30434,Cash,C1436
T00025,2023-04-24,Camera,Electronics,Central,Online,2,45832,91664,Debit Card,C2520
T00026,2023-05-20,Printer,Electronics,East,Online,3,46194,138582,Debit Card,C7457
T00027,2025-01-15,Tablet,Electronics,North,Online,6,28889,173334,Net Banking,C1307
T00028,2024-03-20,Shoes,Fashion,Central,Online,6,32472,194832,UPI,C2507
T00029,2024-04-25,Headphones,Electronics,North,Online,4,1232,4928,UPI,C7516
T00030,2024-02-24,Shoes,Fashion,Central,Offline,7,14770,103390,UPI,C6011
T00031,2025-06-06,Backpack,Accessories,West,Online,1,57887,57887,Debit Card,C1191
T00032,2023-03-02,Mouse,Electronics,West,Online,5,2469,12345,UPI,C2793
T00033,2025-02-24,Shoes,Fashion,North,Online,9,47817,430353,Net Banking,C9805
T00034,2025-02-15,Shoes,Fashion,West,Offline,2,43491,86982,Debit Card,C5830
T00035,2023-05-26,Headphones,Electronics,East,Online,7,50726,355082,Net Banking,C5627
T00036,2025-03-18,Keyboard,Electronics,North,Offline,2,44758,89516,Credit Card,C4300
T00037,2024-10-26,Air Conditioner,Home Appliances,South,Online,7,3248,22736,Cash,C8890
T00038,2023-01-29,Keyboard,Electronics,East,Offline,2,47461,94922,Debit Card,C4778
T00039,2025-01-13,Keyboard,Electronics,Central,Offline,8,62021,496168,Cash,C6575
T00040,2024-02-13,T-Shirt,Fashion,West,Offline,10,29482,294820,Cash,C1998
T00041,2023-09-26,Tablet,Electronics,North,Offline,10,2235,22350,Credit Card,C2567
T00042,2024-04-08,Monitor,Electronics,East,Offline,6,60373,362238,Net Banking,C3115
T00043,2024-07-17,Headphones,Electronics,North,Offline,9,4611,41499,Cash,C8182
T00044,2023-07-10,Mobile,Electronics,West,Offline,10,62682,626820,Cash,C1264
T00045,2024-05-22,Refrigerator,Home Appliances,North,Online,10,63228,632280,Cash,C5632
T00046,2024-07-07,Keyboard,Electronics,Central,Offline,3,22811,68433,UPI,C6502
T00047,2023-10-24,Mouse,Electronics,North,Offline,8,51504,412032,Credit Card,C6424
T00048,2023-06-26,Tablet,Electronics,West,Online,5,14583,72915,Debit Card,C1243
T00049,2025-01-24,T-Shirt,Fashion,East,Offline,5,18164,90820,Net Banking,C6503
T00050,2025-03-18,Tablet,Electronics,East,Online,5,25398,126990,Debit Card,C9205
T00051,2025-02-22,Camera,Electronics,Central,Online,10,74327,743270,Cash,C1981
T00052,2023-12-29,Camera,Electronics,East,Offline,9,47218,424962,UPI,C4741
T00053,2023-07-07,Tablet,Electronics,South,Offline,3,33092,99276,Debit Card,C2452
T00054,2025-05-22,Air Conditioner,Home Appliances,West,Offline,9,2087,18783,Net Banking,C3279
T00055,2023-01-21,Camera,Electronics,West,Offline,8,23353,186824,UPI,C4763
T00056,2025-02-28,Headphones,Electronics,North,Online,4,71418,285672,Cash,C3562
T00057,2024-03-25,Monitor,Electronics,North,Online,9,64261,578349,Cash,C4798
T00058,2023-07-06,Refrigerator,Home Appliances,West,Offline,5,68527,342635,UPI,C6724
T00059,2023-12-18,Camera,Electronics,South,Offline,6,62420,374520,Cash,C6258
T00060,2024-10-13,Keyboard,Electronics,East,Online,2,65014,130028,Debit Card,C2105
T00061,2024-02-12,Mobile,Electronics,West,Offline,5,41663,208315,Net Banking,C3593
T00062,2023-12-05,Tablet,Electronics,South,Offline,3,42048,126144,Debit Card,C1194
T00063,2023-03-22,Printer,Electronics,West,Offline,8,50998,407984,Cash,C9311
T00064,2023-11-24,Keyboard,Electronics,Central,Online,6,75000,450000,Credit Card,C6091
T00065,2025-01-07,Shoes,Fashion,Central,Offline,4,68032,272128,Credit Card,C5336
T00066,2024-07-04,Shoes,Fashion,South,Online,3,32969,98907,UPI,C6231
T00067,2024-01-22,Monitor,Electronics,Central,Online,1,68979,68979,Debit Card,C8664
T00068,2024-04-06,Camera,Electronics,South,Offline,9,24299,218691,Net Banking,C5430
T00069,2023-08-09,Keyboard,Electronics,East,Offline,6,75422,452532,Credit Card,C4840
T00070,2025-05-24,Printer,Electronics,East,Online,4,5501,22004,Net Banking,C1876
T00071,2024-12-17,Laptop,Electronics,Central,Online,1,46659,46659,Cash,C1765
T00072,2024-10-17,Monitor,Electronics,West,Offline,2,31264,62528,Cash,C3068
T00073,2023-09-08,Keyboard,Electronics,East,Online,7,72035,504245,Credit Card,C2662
T00074,2023-10-16,Watch,Accessories,Central,Offline,8,37049,296392,Net Banking,C7894
T00075,2025-05-08,Shoes,Fashion,North,Offline,6,43186,259116,Debit Card,C9721
T00076,2025-05-12,Shoes,Fashion,South,Offline,8,62509,500072,Cash,C5366
T00077,2023-12-13,Shoes,Fashion,West,Offline,1,44573,44573,UPI,C7712
T00078,2023-02-06,Mouse,Electronics,North,Online,6,15353,92118,Net Banking,C9439
T00079,2023-01-02,Mouse,Electronics,South,Offline,8,1667,13336,Net Banking,C5592
T00080,2023-07-25,Mobile,Electronics,Central,Offline,9,13482,121338,Cash,C1263
T00081,2025-03-08,Mouse,Electronics,South,Online,5,32796,163980,Cash,C2436
T00082,2025-05-14,Monitor,Electronics,East,Offline,10,73740,737400,Credit Card,C7816
T00083,2023-07-09,Printer,Electronics,South,Online,7,5390,37730,UPI,C8219
T00084,2023-12-31,Mobile,Electronics,North,Online,2,8505,17010,Net Banking,C3903
T00085,2023-03-27,Backpack,Accessories,North,Offline,5,27049,135245,Debit Card,C4642
T00086,2023-10-26,Mobile,Electronics,South,Offline,3,79584,238752,Cash,C7596
T00087,2024-06-26,T-Shirt,Fashion,South,Offline,1,16747,16747,Cash,C4857
T00088,2024-10-28,Keyboard,Electronics,West,Offline,5,36706,183530,Debit Card,C5767
T00089,2024-12-08,Keyboard,Electronics,South,Online,2,36666,73332,Net Banking,C2597
T00090,2025-04-06,Backpack,Accessories,West,Offline,7,48089,336623,UPI,C5481
T00091,2023-01-24,Air Conditioner,Home Appliances,South,Online,9,57710,519390,Cash,C1486
T00092,2023-12-02,Monitor,Electronics,North,Offline,4,47128,188512,Credit Card,C6960
T00093,2023-02-01,Mobile,Electronics,East,Offline,3,50693,152079,Debit Card,C7500
T00094,2025-04-29,T-Shirt,Fashion,Central,Offline,3,11556,34668,Credit Card,C4531
T00095,2024-09-17,Shoes,Fashion,East,Offline,10,11914,119140,Cash,C2647
T00096,2024-05-10,Mobile,Electronics,South,Offline,10,20856,208560,Debit Card,C4374
T00097,2023-08-22,Monitor,Electronics,East,Offline,9,55007,495063,Debit Card,C2082
T00098,2023-12-09,T-Shirt,Fashion,West,Offline,8,8354,66832,Cash,C8163
T00099,2025-01-29,Shoes,Fashion,West,Offline,5,1820,9100,Cash,C1052
T00100,2024-01-17,Air Conditioner,Home Appliances,East,Offline,6,7510,45060,Debit Card,C3442
T00101,2024-09-10,Camera,Electronics,South,Offline,5,35728,178640,Credit Card,C8417
T00102,2024-08-21,Refrigerator,Home Appliances,South,Offline,5,28408,142040,Cash,C8631
T00103,2024-07-10,Air Conditioner,Home Appliances,Central,Offline,7,45702,319914,Cash,C7732
T00104,2023-03-30,Laptop,Electronics,East,Online,4,65188,260752,UPI,C8152
T00105,2023-02-23,Printer,Electronics,North,Offline,10,73005,730050,Net Banking,C5762
T00106,2024-12-01,Tablet,Electronics,Central,Offline,8,38713,309704,Debit Card,C7952
T00107,2023-02-17,Camera,Electronics,West,Online,5,63139,315695,Credit Card,C2940
T00108,2025-05-31,Camera,Electronics,Central,Offline,10,23310,233100,Debit Card,C3176
T00109,2023-08-22,Air Conditioner,Home Appliances,Central,Offline,5,74827,374135,Credit Card,C7335
T00110,2024-02-19,Laptop,Electronics,East,Offline,5,35852,179260,Net Banking,C7804
T00111,2024-03-18,Headphones,Electronics,South,Online,2,72758,145516,Net Banking,C8107
T00112,2023-05-22,Shoes,Fashion,East,Offline,9,30264,272376,Debit Card,C7269
T00113,2024-07-05,Printer,Electronics,North,Offline,6,71590,429540,UPI,C2931
T00114,2024-03-29,T-Shirt,Fashion,South,Online,10,37330,373300,UPI,C7350
T00115,2023-12-06,Monitor,Electronics,South,Offline,1,64231,64231,Cash,C6327
T00116,2024-02-14,Watch,Accessories,East,Online,8,11917,95336,UPI,C9900
T00117,2023-07-13,T-Shirt,Fashion,North,Online,6,49181,295086,Cash,C4840
T00118,2023-12-05,Air Conditioner,Home Appliances,East,Offline,7,45365,317555,UPI,C4597
